ASIN,Title,Date,Price ($),Rating,Is Amazon
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-05,$31.98,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-06,$30.31,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-07,$30.99,4.5,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-08,$32.78,4.7,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-09,$28.80,4.8,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-10,$29.25,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-11,$32.75,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2022-12,$28.99,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-01,$32.80,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-02,$32.50,4.5,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-03,$29.30,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-04,$31.40,4.7,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-05,$32.62,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-06,$28.47,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-07,$28.47,4.9,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-08,$28.65,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-09,$29.12,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-10,$30.40,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-11,$28.36,4.6,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2023-12,$27.47,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-01,$29.41,4.7,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-02,$29.81,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-03,$32.50,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-04,$29.67,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-05,$31.66,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-06,$32.19,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-07,$31.94,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-08,$28.44,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-09,$32.08,4.8,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-10,$30.57,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-11,$28.21,5.0,No
B09G9FPHY6,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch ID, All-Day Battery Life – Space Gray",2024-12,$29.34,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-01,$28.73,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-02,$28.93,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-03,$31.14,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-04,$32.48,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-05,$31.11,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-06,$27.23,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-07,$29.94,4.5,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-08,$29.43,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-09,$31.63,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-10,$27.20,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-11,$29.11,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2015-12,$28.81,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-01,$29.34,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-02,$32.27,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-03,$32.00,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-04,$32.79,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-05,$28.93,4.5,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-06,$27.01,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-07,$28.95,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-08,$30.46,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-09,$32.69,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-10,$27.94,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-11,$27.98,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2016-12,$31.54,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-01,$31.29,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-02,$32.24,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-03,$29.08,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-04,$28.83,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-05,$27.78,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-06,$29.28,4.5,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-07,$31.08,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-08,$29.93,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-09,$30.38,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-10,$30.02,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-11,$31.93,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2017-12,$31.26,4.5,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-01,$27.76,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-02,$32.26,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-03,$32.31,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-04,$29.72,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-05,$32.51,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-06,$28.26,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-07,$28.47,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-08,$31.68,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-09,$29.25,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-10,$30.42,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-11,$28.41,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2018-12,$28.71,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-01,$29.01,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-02,$32.40,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-03,$28.93,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-04,$32.96,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-05,$27.00,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-06,$28.76,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-07,$32.32,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-08,$29.07,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-09,$29.06,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-10,$32.93,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-11,$29.58,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2019-12,$28.65,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-01,$30.43,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-02,$27.62,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-03,$31.50,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-04,$32.89,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-05,$28.86,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-06,$28.97,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-07,$28.52,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-08,$31.98,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-09,$32.46,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-10,$30.15,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-11,$29.40,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2020-12,$32.20,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-01,$29.63,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-02,$30.46,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-03,$32.31,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-04,$27.38,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-05,$27.56,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-06,$27.98,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-07,$28.20,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-08,$27.53,4.8,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-09,$30.85,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-10,$29.70,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-11,$28.96,4.9,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2021-12,$28.04,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2022-01,$28.66,4.6,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2022-02,$31.34,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2022-03,$29.45,5.0,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2022-04,$32.81,4.7,No
B00NLZUM36,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Mouse, Value Combo Set [New Version]",2022-05,$31.17,4.9,No
